campaign_1,campaign_2,overlap_count
P80000722~2020,S0AL00230~2020,51
P80000722~2020,H0TX32087~2020,27
P80000722~2020,P80001571~2020,3837
P80000722~2020,H0MD07197~2020,210
P80000722~2020,S6ME00159~2020,529
P80000722~2020,S4CO00395~2020,280
P80000722~2020,H8MO09153~2022,18
P80000722~2020,S4LA00107~2020,51
P80000722~2020,S8AZ00221~2020,594
P80000722~2020,H6AK00045~2020,43
P80000722~2020,H4MI07103~2020,14
P80000722~2020,H4NY21079~2020,283
P80000722~2020,H0WI03175~2022,30
P80000722~2020,H8OH12180~2020,6
P80000722~2020,S4SC00240~2022,272
P80000722~2020,H8OH05036~2020,3
P80000722~2020,S6AL00195~2020,31
P80000722~2020,S4NC00162~2020,277
P80000722~2020,S0SC00149~2020,861
P80000722~2020,H0GA07273~2020,23
P80000722~2020,H0IN02190~2020,8
P80000722~2020,S0UT00165~2022,14
P80000722~2020,S4GA11285~2020,987
P80000722~2020,H0LA01087~2022,25
P80000722~2020,S2MT00096~2020,324
P80000722~2020,S2AZ00356~2022,14
P80000722~2020,H6CA22125~2020,227
P80000722~2020,H2NY14094~2022,14
P80000722~2020,S0GA00526~2020,969
P80000722~2020,S8MI00372~2020,449
P80000722~2020,S2GA00225~2022,125
P80000722~2020,S4IA00129~2020,378
P80000722~2020,H8FL27185~2020,55
P80000722~2020,S0KS00257~2020,28
P80000722~2020,S4LA00065~2022,98
P80000722~2020,H2VA10182~2022,3
P80000722~2020,H0NJ07261~2020,34
P80000722~2020,H4WA05077~2020,33
P80000722~2020,H0TX07170~2020,81
P80000722~2020,H0LA01087~2020,238
P80000722~2020,S0NM00124~2020,17
P80000722~2020,H8TX06266~2022,75
P80000722~2020,H0NC11233~2020,88
P80000722~2020,H0MN05178~2020,263
P80000722~2020,H0KS03244~2020,1
P80000722~2020,H0OR04107~2020,39
P80000722~2020,H2TX32109~2022,3
P80000722~2020,H6IL18088~2020,4
P80000722~2020,S2MO00585~2022,27
P80000722~2020,H6WY00159~2020,38
P80000722~2020,H6OH04082~2022,24
P80000722~2020,S2PA00505~2022,25
P80000722~2020,H0NV03132~2020,38
P80000722~2020,H8CA20059~2020,116
P80000722~2020,S0FL00338~2022,162
P80000722~2020,H0CA43108~2020,147
P80000722~2020,H8TX02166~2020,78
P80000722~2020,H6FL18097~2020,51
P80000722~2020,H2FL14186~2022,14
P80000722~2020,S0VA00146~2020,22
P80000722~2020,H8CA39240~2022,64
P80000722~2020,S2NC00505~2022,9
P80000722~2020,H0MI03290~2020,11
P80000722~2020,H0OH06189~2020,7
P80000722~2020,H0IN05326~2022,11
P80000722~2020,H8FL27185~2022,44
P80000722~2020,H0CA48198~2020,67
P80000722~2020,H2OH02085~2020,14
P80000722~2020,S2TX00106~2020,204
P80000722~2020,H6FL02208~2020,7
P80000722~2020,H2PA04135~2020,35
P80000722~2020,H6NE02125~2020,37
P80000722~2020,H2WA08208~2022,6
P80000722~2020,S2KY00012~2020,825
P80000722~2020,H0MN01045~2020,41
P80000722~2020,H0NY14270~2020,34
P80000722~2020,H0NC09187~2020,27
P80000722~2020,H0TX24209~2022,27
P80000722~2020,H8VA05171~2020,14
P80000722~2020,H0CO06119~2020,3
P80000722~2020,S8MS00261~2020,24
P80000722~2020,H2CA20094~2020,47
P80000722~2020,S0KS00315~2020,41
P80000722~2020,H8NJ02166~2020,76
P80000722~2020,H2NY14128~2022,6
P80000722~2020,S4AR00103~2020,93
P80000722~2020,H0CO03165~2020,50
P80000722~2020,H2VA07170~2022,20
P80000722~2020,H0IL06060~2020,46
P80000722~2020,H8IA02043~2020,28
P80000722~2020,H0NH01282~2020,40
P80000722~2020,H0IA01174~2020,49
P80000722~2020,H0VA07158~2020,39
P80000722~2020,H4NY22051~2020,70
P80000722~2020,H6CA22125~2022,115
P80000722~2020,H6OH04082~2020,143
P80000722~2020,H2SC07256~2022,17
P80000722~2020,H0FL13158~2020,61
P80000722~2020,S4GA11285~2022,172
P80000722~2020,H8OH16108~2020,22
P80000722~2020,H8MS03125~2020,6
P80000722~2020,H2TN05339~2022,3
P80000722~2020,S0IA00028~2022,26
P80000722~2020,H4NY22051~2022,54
P80000722~2020,H0MN02134~2020,11
P80000722~2020,H0IL17083~2020,30
P80000722~2020,H0FL15104~2020,7
P80000722~2020,H0WA03187~2022,680
P80000722~2020,H8KS04112~2022,7
P80000722~2020,H2NC08185~2020,24
P80000722~2020,H0MI11129~2020,7
P80000722~2020,H0CA25105~2020,82
P80000722~2020,S2NV00308~2022,17
P80000722~2020,S0KY00156~2022,112
P80000722~2020,S2AZ00372~2022,24
P80000722~2020,H4NY21079~2022,82
P80000722~2020,S2MO00536~2022,32
P80000722~2020,H8CA39240~2020,130
P80000722~2020,H0NY11078~2022,36
P80000722~2020,H8WV03097~2020,24
P80000722~2020,H8CA20059~2022,43
P80000722~2020,H0TX07170~2022,26
P80000722~2020,H2MO02102~2020,46
P80000722~2020,H0VA02118~2020,32
P80000722~2020,H6FL18097~2022,74
P80000722~2020,H8TX02166~2022,54
P80000722~2020,H2OH16051~2022,15
P80000722~2020,H0UT04076~2020,70
P80000722~2020,H0FL13158~2022,22
P80000722~2020,H0IA01174~2022,30
P80000722~2020,H8FL06148~2020,10
P80000722~2020,H0FL26036~2020,19
P80000722~2020,H0SC01394~2020,51
P80000722~2020,H0FL09115~2022,3
P80000722~2020,H8IL14083~2020,42
P80000722~2020,H2IL13120~2022,33
P80000722~2020,H8NY01148~2020,64
P80000722~2020,H2SC02059~2022,11
P80000722~2020,H8GA06286~2020,40
P80000722~2020,H6MI04113~2020,48
P80000722~2020,H4NY24073~2020,37
P80000722~2020,H2GA12121~2022,3
P80000722~2020,H6LA03148~2020,6
P80000722~2020,H6GA03113~2020,7
P80000722~2020,H0PA08221~2020,17
P80000722~2020,H0OK05205~2020,38
P80000722~2020,H8IA02043~2022,34
P80000722~2020,H0WA08103~2020,13
P80000722~2020,H0OK05205~2022,14
P80000722~2020,H0UT04076~2022,18
P80000722~2020,S0VA00179~2020,6
P80000722~2020,H0TX16106~2022,1
P80000722~2020,H4AR02141~2022,6
P80000722~2020,S2AK00127~2022,13
P80000722~2020,H6PA08277~2020,75
P80000722~2020,H8CA49108~2022,2
P80000722~2020,H0NC11233~2022,22
P80000722~2020,H0AZ01259~2020,3
P80000722~2020,S4WV00159~2020,42
P80000722~2020,H0TX13228~2022,42
P80000722~2020,H0CA25105~2022,30
P80000722~2020,H2CA20094~2022,103
P80000722~2020,H2UT02324~2020,6
P80000722~2020,H2AZ09175~2022,1
P80000722~2020,H0MI13471~2020,15
P80000722~2020,H2UT02324~2022,9
P80000722~2020,H0WI05113~2020,6
P80000722~2020,H0VA10186~2020,17
P80000722~2020,H0TX13228~2020,26
P80000722~2020,H4NC05146~2020,23
P80000722~2020,H0CO03165~2022,34
P80000722~2020,H8NJ02166~2022,19
P80000722~2020,H0MS04120~2020,4
P80000722~2020,H0GA06192~2022,24
P80000722~2020,S0WY00137~2020,8
P80000722~2020,H2AZ01354~2022,15
P80000722~2020,H2NC08185~2022,18
P80000722~2020,H0OR04107~2022,15
P80000722~2020,S0MN00328~2020,87
P80000722~2020,H8FL17053~2022,2
P80000722~2020,H2MO02102~2022,17
P80000722~2020,S2NC00489~2022,28
P80000722~2020,H2TX08182~2022,25
P80000722~2020,H2CA49242~2022,3
P80000722~2020,S0MO00183~2022,3
P80000722~2020,H0WA03187~2020,69
P80000722~2020,H8TX21307~2020,30
P80000722~2020,H2MI07123~2022,7
P80000722~2020,H0NY02234~2022,26
P80000722~2020,H0FL26036~2022,23
P80000722~2020,H0FL03159~2020,3
P80000722~2020,H0NV04015~2020,21
P80000722~2020,S8AL00381~2022,7
P80000722~2020,H0MN07091~2020,29
P80000722~2020,H8PA18199~2020,9
P80000722~2020,H0NJ02155~2020,8
P80000722~2020,H2IL13120~2020,31
P80000722~2020,H0TX22302~2022,11
P80000722~2020,H4MT00050~2020,38
P80000722~2020,H4TX10093~2020,32
P80000722~2020,H8OH01043~2022,18
P80000722~2020,H6NE02125~2022,27
P80000722~2020,H8IN06129~2020,6
P80000722~2020,H0SC01394~2022,69
P80000722~2020,S0WI00197~2022,23
P80000722~2020,H0TX24209~2020,30
P80000722~2020,H0KS02188~2020,7
P80000722~2020,H8ID02064~2022,4
P80000722~2020,H8TN07076~2022,4
P80000722~2020,H0CA48198~2022,37
P80000722~2020,H4NY24073~2022,21
P80000722~2020,H0WI03175~2020,11
P80000722~2020,H4WV02080~2022,7
P80000722~2020,H0TX22302~2020,18
P80000722~2020,H8OH01043~2020,34
P80000722~2020,H8AZ08158~2020,28
P80000722~2020,H6PA08277~2022,53
P80000722~2020,H0MN03124~2020,12
P80000722~2020,H2IA05072~2020,2
P80000722~2020,H0NC09187~2022,2
P80000722~2020,H0TX15124~2022,22
P80000722~2020,H2OH03067~2020,11
P80000722~2020,H0KY06104~2020,32
P80000722~2020,H6MS01131~2022,6
P80000722~2020,H0NY02267~2020,2
P80000722~2020,H2GA06172~2022,6
P80000722~2020,H8KS02199~2020,24
P80000722~2020,H6OH08315~2020,9
P80000722~2020,H4MO08162~2020,1
P80000722~2020,H6AK00045~2022,13
P80000722~2020,H8PA05071~2022,6
P80000722~2020,H8NM02156~2020,39
P80000722~2020,S0GA00567~2020,21
P80000722~2020,H0TX35015~2020,13
P80000722~2020,S4OK00232~2022,24
P80000722~2020,H0WA08103~2022,4
P80000722~2020,H0IL17083~2022,9
P80000722~2020,H8FL15230~2020,16
P80000722~2020,H8AL02171~2020,4
P80000722~2020,H0MI08141~2020,20
P80000722~2020,H0SC03077~2022,6
P80000722~2020,H0IL11052~2020,41
P80000722~2020,S2NC00588~2022,2
P80000722~2020,H0FL03175~2020,9
P80000722~2020,H0CA26145~2020,1
P80000722~2020,H2MO04140~2022,9
P80000722~2020,H8PA18199~2022,10
P80000722~2020,H0IL15129~2020,5
P80000722~2020,H0MI03308~2022,206
P80000722~2020,H2SC02059~2020,14
P80000722~2020,H2KY05151~2022,1
P80000722~2020,H6MS01131~2020,7
P80000722~2020,H6FL13148~2020,5
P80000722~2020,H6FL01119~2022,3
P80000722~2020,H0NY11078~2020,43
P80000722~2020,H0MN01045~2022,22
P80000722~2020,S0KS00091~2022,6
P80000722~2020,H2OH14064~2020,4
P80000722~2020,S0TN00169~2020,22
P80000722~2020,H0PA03271~2022,2
P80000722~2020,H6IN03229~2020,6
P80000722~2020,H2AZ09142~2022,3
P80000722~2020,S8ID00027~2022,10
P80000722~2020,H0VA10160~2020,4
P80000722~2020,H2MN05166~2022,26
P80000722~2020,H4IA03115~2020,23
P80000722~2020,H0TX32079~2020,5
P80000722~2020,H4ME02234~2022,2
P80000722~2020,H0CA28182~2020,24
P80000722~2020,H0KS01123~2020,5
P80000722~2020,H4MN06087~2020,29
P80000722~2020,H0VA05160~2020,1
P80000722~2020,H0NY02234~2020,29
P80000722~2020,S4SD00049~2020,19
P80000722~2020,S2NV00324~2022,12
P80000722~2020,H8PA10147~2022,2
P80000722~2020,H0IN08114~2020,5
P80000722~2020,H0IL11052~2022,1462
P80000722~2020,H0CA43108~2022,18
P80000722~2020,H6PR00082~2020,10
P80000722~2020,H4CA45089~2020,19
P80000722~2020,H8VA06104~2020,2
P80000722~2020,S8ID00092~2020,8
P80000722~2020,H0IL14197~2020,16
P80000722~2020,H2NJ05311~2022,2
P80000722~2020,H0OR02127~2020,4
P80000722~2020,H2OH15160~2022,10
P80000722~2020,S2PA00471~2022,1
P80000722~2020,H8AZ08158~2022,5
P80000722~2020,H6WY00159~2022,1094
P80000722~2020,H8CA10209~2020,2
P80000722~2020,S4AK00214~2020,74
P80000722~2020,H6WI08155~2022,23
P80000722~2020,H2OH02085~2022,14
P80000722~2020,H4AR04048~2020,5
P80000722~2020,H0NY03083~2020,22
P80000722~2020,H0NY27090~2022,5
P80000722~2020,H2NC07096~2020,2
P80000722~2020,H0VA11127~2020,3
P80000722~2020,H2NH01288~2022,3
P80000722~2020,H8FL06148~2022,23
P80000722~2020,H8VA01147~2022,11
P80000722~2020,S2NC00307~2022,2
P80000722~2020,H8NM02156~2022,14
P80000722~2020,H6MI04113~2022,123
P80000722~2020,H0KY06104~2022,8
P80000722~2020,H0GA06192~2020,7
P80000722~2020,H4IL12060~2020,6
P80000722~2020,H2TX31044~2020,35
P80000722~2020,H0PA07132~2020,14
P80000722~2020,H0FL24205~2022,8
P80000722~2020,H4GA11061~2020,4
P80000722~2020,H0MN07091~2022,6
P80000722~2020,S4NE00090~2020,54
P80000722~2020,H8AZ01237~2020,2
P80000722~2020,H6WI08155~2020,18
P80000722~2020,H0AL01055~2022,2
P80000722~2020,H6MI01226~2020,32
P80000722~2020,H4WA04104~2022,120
P80000722~2020,H2NY03139~2022,1
P80000722~2020,H6TX02079~2020,10
P80000722~2020,H2VA02064~2022,1
P80000722~2020,H8OH05036~2022,1
P80000722~2020,H4AZ06045~2020,3
P80000722~2020,H6CO03139~2020,21
P80000722~2020,H2LA05126~2022,9
P80000722~2020,H0NH01282~2022,9
P80000722~2020,S2PA00489~2022,15
P80000722~2020,H4MN06087~2022,11
P80000722~2020,H8TX03123~2022,5
P80000722~2020,H0TX11230~2020,3
P80000722~2020,H6IL18088~2022,5
P80000722~2020,H0NV04056~2020,6
P80000722~2020,H0TX35015~2022,22
P80000722~2020,S2MO00544~2022,4
P80000722~2020,S0NH00326~2022,5
P80000722~2020,H4WA04104~2020,7
P80000722~2020,H0ME02083~2020,12
P80000722~2020,H2IA03119~2022,4
P80000722~2020,S2GA00183~2022,1
P80000722~2020,H8OH15076~2020,5
P80000722~2020,H0IA04145~2022,6
P80000722~2020,S2WA00387~2022,12
P80000722~2020,H2ME01131~2022,2
P80000722~2020,H0NJ07261~2022,9
P80000722~2020,H0NY19204~2020,2
P80000722~2020,H0UT01205~2020,8
P80000722~2020,S6IN00191~2022,33
P80000722~2020,H6TX12060~2020,23
P80000722~2020,S0MA00232~2020,35
P80000722~2020,H0MN05251~2020,22
P80000722~2020,H0NJ09200~2022,7
P80000722~2020,H6IN03229~2022,5
P80000722~2020,H8IN06129~2022,1
P80000722~2020,H2OK02083~2020,1
P80000722~2020,H2TX34113~2022,2
P80000722~2020,H6CA44145~2022,7
P80000722~2020,H0MI10287~2022,11
P80000722~2020,S2PA00638~2022,29
P80000722~2020,H4IL12060~2022,7
P80000722~2020,S0TN00144~2020,8
P80000722~2020,H8KY02031~2020,5
P80000722~2020,H0MI03308~2020,10
P80000722~2020,S0ND00093~2022,1
P80000722~2020,H0NY03083~2022,5
P80000722~2020,H6LA03148~2022,9
P80000722~2020,H4WA05077~2022,5
P80000722~2020,H0PA07132~2022,1
P80000722~2020,S4AK00099~2022,235
P80000722~2020,H0KS03236~2022,1
P80000722~2020,H8SC04250~2020,7
P80000722~2020,S2MO00593~2022,4
P80000722~2020,H8TX03123~2020,10
P80000722~2020,H4TX10093~2022,10
P80000722~2020,S2PA00380~2022,14
P80000722~2020,S4OK00083~2020,15
P80000722~2020,H0OR02150~2020,38
P80000722~2020,H8CA49108~2020,6
P80000722~2020,H0TN01118~2022,5
P80000722~2020,H2CA01177~2022,9
P80000722~2020,H2TX31044~2022,15
P80000722~2020,H6AZ05083~2020,2
P80000722~2020,S2OH00360~2022,5
P80000722~2020,S0NH00334~2020,11
P80000722~2020,H0IN05326~2020,10
P80000722~2020,H8SC05158~2020,5
P80000722~2020,H0TX04219~2020,3
P80000722~2020,H4MI07103~2022,8
P80000722~2020,H0KS02188~2022,4
P80000722~2020,H4TX04039~2020,2
P80000722~2020,H4CO04090~2022,5
P80000722~2020,S2MD00552~2022,2
P80000722~2020,H2NV03161~2022,9
P80000722~2020,H2SC07066~2022,48
P80000722~2020,H2FL21090~2022,8
P80000722~2020,H8OH16124~2020,3
P80000722~2020,H6FL13148~2022,5
P80000722~2020,H0MO06073~2020,1
P80000722~2020,H0KS03236~2020,9
P80000722~2020,S8OH00086~2022,8
P80000722~2020,S0NH00326~2020,8
P80000722~2020,H2PA04135~2022,15
P80000722~2020,H0PA08205~2020,6
P80000722~2020,H0PA08221~2022,2
P80000722~2020,S0AR00150~2022,24
P80000722~2020,H2NY19127~2022,7
P80000722~2020,H0MI02094~2022,2
P80000722~2020,H0WI07127~2020,11
P80000722~2020,H4AR04048~2022,5
P80000722~2020,H2WY00166~2022,5
P80000722~2020,H8TN07076~2020,6
P80000722~2020,H8VA01147~2020,12
P80000722~2020,S2OK00111~2022,2
P80000722~2020,H0MI10287~2020,4
P80000722~2020,H4MI04126~2020,2
P80000722~2020,H0NC11258~2020,13
P80000722~2020,H4NC10047~2022,1
P80000722~2020,H6LA04138~2022,3
P80000722~2020,H2AZ01339~2022,4
P80000722~2020,H2GA09150~2020,9
P80000722~2020,H2NH01270~2022,4
P80000722~2020,H2NY18087~2022,1
P80000722~2020,H2VA07154~2022,16
P80000722~2020,S2AZ00349~2022,6
P80000722~2020,H0FL10113~2022,1
P80000722~2020,H4WV02080~2020,3
P80000722~2020,S0KS00299~2020,3
P80000722~2020,H0FL13133~2020,13
P80000722~2020,H0MO07113~2022,2
P80000722~2020,H2MN03104~2022,2
P80000722~2020,H2FL07180~2022,2
P80000722~2020,H6FL01119~2020,4
P80000722~2020,H2WA03100~2022,8
P80000722~2020,H0WI03159~2020,1
P80000722~2020,H0TN01118~2020,8
P80000722~2020,H0CA03128~2022,7
P80000722~2020,S2SD00068~2022,13
P80000722~2020,H2CA45158~2022,9
P80000722~2020,H8DE01044~2020,2
P80000722~2020,H4GA01039~2022,6
P80000722~2020,H0NY27090~2020,7
P80000722~2020,H0VA07133~2020,5
P80000722~2020,H6AL04098~2020,2
P80000722~2020,H0NM02229~2020,2
P80000722~2020,H0MA05132~2020,2
P80000722~2020,H0NJ09200~2020,3
P80000722~2020,H8OH12180~2022,1
P80000722~2020,H8MN08043~2020,4
P80000722~2020,H0AL01055~2020,2
P80000722~2020,H0OK05247~2020,1
P80000722~2020,S2GA00175~2022,5
P80000722~2020,H0CA08135~2020,11
P80000722~2020,H8FL17053~2020,4
P80000722~2020,H2MT02050~2022,8
P80000722~2020,H0NJ07279~2020,3
P80000722~2020,H0ME02075~2020,1
P80000722~2020,H0KS03228~2020,4
P80000722~2020,H0AL02145~2020,3
P80000722~2020,H8WI01156~2020,2
P80000722~2020,H2IL16107~2022,10
P80000722~2020,H0CA37167~2020,6
P80000722~2020,H0IA04145~2020,11
P80000722~2020,H4NE01064~2020,10
P80000722~2020,H0ME01119~2020,1
P80000722~2020,S2OH00477~2022,18
P80000722~2020,H0FL07150~2020,23
P80000722~2020,H0FL08208~2022,5
P80000722~2020,H4GA01039~2020,2
P80000722~2020,S2AZ00380~2022,1
P80000722~2020,H4MO08162~2022,3
P80000722~2020,H4NC05146~2022,2
P80000722~2020,H2OK04055~2022,1
P80000722~2020,H0FL03175~2022,2
P80000722~2020,S2CO00209~2022,3
P80000722~2020,H8NY01148~2022,12
P80000722~2020,H0CA08135~2022,2
P80000722~2020,S0KS00349~2020,2
P80000722~2020,S2CO00225~2022,2
P80000722~2020,H2MO07143~2022,3
P80000722~2020,S2AL00202~2022,3
P80000722~2020,H0NY18172~2020,5
P80000722~2020,H0CT03155~2020,7
P80000722~2020,S2AL00145~2022,51
P80000722~2020,H0FL08208~2020,4
P80000722~2020,H0WV01072~2022,14
P80000722~2020,S2GA00209~2022,3
P80000722~2020,H2CA37023~2022,3
P80000722~2020,S0AL00206~2020,5
P80000722~2020,H8MD01094~2020,6
P80000722~2020,H6KY01110~2022,1
P80000722~2020,H0SC03077~2020,2
P80000722~2020,H8TX22107~2020,1
P80000722~2020,H6MI01226~2022,13
P80000722~2020,H2OH03067~2022,6
P80000722~2020,S2OH00386~2022,3
P80000722~2020,H8WV03097~2022,3
P80000722~2020,H0IN07256~2020,1
P80000722~2020,H2CA45125~2022,2
P80000722~2020,H4NE01064~2022,2
P80000722~2020,H0NH01290~2020,2
P80000722~2020,H0VA09055~2020,2
P80000722~2020,H0WI07101~2022,5
P80000722~2020,H0FL04140~2022,3
P80000722~2020,H2FL07156~2022,2
P80000722~2020,H0MN02134~2022,2
P80000722~2020,H0FL07143~2020,1
P80000722~2020,H0NC03172~2020,5
P80000722~2020,H0TX04219~2022,1
P80000722~2020,H6TX02079~2022,11
P80000722~2020,H0CA48024~2022,3
P80000722~2020,H0IL15129~2022,2
P80000722~2020,H2NY01158~2022,4
P80000722~2020,H0PA05094~2020,2
P80000722~2020,H0PA06167~2020,3
P80000722~2020,H0TX11230~2022,5
P80000722~2020,H0VA07125~2020,1
P80000722~2020,H6GA03113~2022,2
