campaign_1,campaign_2,overlap_count
P80000722~2020,S2OH00436~2022,12
P80000722~2020,H8NJ04014~2020,6
P80000722~2020,H2OH07175~2022,1
P80000722~2020,H0NY17208~2020,4
P80000722~2020,H0SD01094~2020,3
P80000722~2020,H0FL19221~2020,3
P80000722~2020,H0AZ01259~2022,3
P80000722~2020,H8SD01055~2022,10
P80000722~2020,H0NC03172~2022,3
P80000722~2020,H8KS04112~2020,3
P80000722~2020,H4TX04153~2020,3
P80000722~2020,H0WI07101~2020,5
P80000722~2020,H0NJ05174~2020,2
P80000722~2020,S2AZ00331~2022,6
P80000722~2020,H0MI02094~2020,4
P80000722~2020,H0CA03128~2020,1
P80000722~2020,H8TX27049~2020,2
P80000722~2020,H8MO09153~2020,1
P80000722~2020,H0IN05243~2020,2
P80000722~2020,H2CO08095~2022,1
P80000722~2020,H0FL13133~2022,3
P80000722~2020,H2WA08182~2022,1
P80000722~2020,H0OH18077~2020,3
P80000722~2020,S2UT00344~2022,29
P80000722~2020,H0CA45129~2020,1
P80000722~2020,H0LA05120~2020,6
P80000722~2020,H2RI01202~2022,2
P80000722~2020,H0MN04197~2020,2
P80000722~2020,H2NJ11160~2022,1
P80000722~2020,H0OK05213~2020,1
P80000722~2020,H2FL25018~2020,1
P80000722~2020,S2PA00554~2022,4
P80000722~2020,H8SC05158~2022,1
P80000722~2020,H2OH15145~2022,14
P80000722~2020,H2VA07162~2022,1
P80000722~2020,H6PA16320~2020,2
P80000722~2020,H4NC10047~2020,2
P80000722~2020,S4OR00156~2020,3
P80000722~2020,H0UT01205~2022,3
P80000722~2020,H2GA10216~2022,1
P80000722~2020,S0OH00133~2022,4
P80000722~2020,H0MO06073~2022,1
P80000722~2020,H0NY10112~2020,1
P80000722~2020,H2AZ02352~2022,4
P80000722~2020,H8PA10147~2020,2
P80000722~2020,H0MI10295~2020,1
P80000722~2020,H6LA04138~2020,1
P80000722~2020,H0AL02178~2020,5
P80000722~2020,H2TX14149~2020,2
P80000722~2020,H8SC04250~2022,2
P80000722~2020,H0IN02190~2022,2
P80000722~2020,H0WI05113~2022,1
P80000722~2020,H2FL21074~2022,1
P80000722~2020,H8CA04152~2020,1
P80000722~2020,H0FL15104~2022,2
P80000722~2020,H6TX12060~2022,2
P80000722~2020,H0AZ04535~2020,5
P80000722~2020,H0FL03209~2020,3
P80000722~2020,H0PA12181~2020,3
P80000722~2020,H8TX02141~2020,1
P80000722~2020,H0FL19213~2020,1
P80000722~2020,H4MI04126~2022,4
P80000722~2020,H0MA07054~2020,3
P80000722~2020,H2CA22199~2022,1
P80000722~2020,H2TX33040~2020,3
P80000722~2020,H8NJ04014~2022,15
P80000722~2020,H0FL19171~2020,3
P80000722~2020,H6PA16320~2022,1
P80000722~2020,H8OK01157~2020,1
P80000722~2020,H2NJ11137~2022,1
P80000722~2020,H0KS01198~2020,8
P80000722~2020,H0CA48156~2020,1
P80000722~2020,H2AZ02360~2022,4
P80000722~2020,H2MA02077~2022,1
P80000722~2020,H2TX18207~2022,1
P80000722~2020,H0VA09055~2022,2
P80000722~2020,H0PA12181~2022,3
P80000722~2020,H0NY29054~2020,10
P80000722~2020,H2CA16134~2022,1
P80000722~2020,H8TX16166~2020,1
P80000722~2020,H8SD01055~2020,5
P80000722~2020,H0OR02168~2020,5
P80000722~2020,H2GA06123~2022,4
P80000722~2020,H2MO04173~2022,1
P80000722~2020,H0CA40138~2020,1
P80000722~2020,H2TX26093~2020,3
P80000722~2020,H0NY11094~2020,3
P80000722~2020,H8MN08043~2022,1
P80000722~2020,H2CO03260~2022,37
P80000722~2020,H8CA04152~2022,1
P80000722~2020,H8TX27080~2022,1
P80000722~2020,H2CT05222~2022,2
P80000722~2020,H2ME02212~2022,1
P80000722~2020,H2PA05074~2022,1
P80000722~2020,H8WI01156~2022,1
P80000722~2020,H2TX26093~2022,2
P80000722~2020,H0UT01171~2020,1
P80000722~2020,H8TX06233~2020,2
P80000722~2020,H2NY25082~2022,2
P80000722~2020,H2TX20096~2022,1
P80000722~2020,H2NC05157~2022,1
P80000722~2020,H0MA04259~2020,1
P80000722~2020,H0GA05277~2020,1
P80000722~2020,H0NC02158~2020,1
P80000722~2020,H0CA06170~2022,1
P80000722~2020,H2WY01040~2022,2
P80000722~2020,H8TX21307~2022,3
P80000722~2020,H2PA04226~2022,1
P80000722~2020,H2VA10216~2022,1
P80000722~2020,H4NJ01118~2020,1
P80000722~2020,H0TX22310~2020,2
P80000722~2020,H0CT05234~2020,1
P80000722~2020,H0TX17195~2020,2
P80000722~2020,H2IA03093~2022,1
P80000722~2020,H0HI01298~2020,1
P80000722~2020,H2PA17111~2022,1
P80000722~2020,H8PA13125~2022,1
P80000722~2020,H8PA05071~2020,2
P80000722~2020,H2MA02085~2022,2
P80000722~2020,H2FL13279~2022,2
P80000722~2020,H0IN08114~2022,1
P80000722~2020,H0KY05015~2022,1
P80000722~2020,H0FL13141~2020,1
P80000722~2020,H2NJ03258~2022,2
P80000722~2020,H0KS01123~2022,2
P80000722~2020,S2IA00131~2022,1
P80000722~2020,H2TX08166~2022,1
P80000722~2020,H2CO08079~2022,2
P80000722~2020,H8ID02064~2020,4
P80000722~2020,H6OH08315~2022,3
P80000722~2020,H0TX23268~2020,2
P80000722~2020,H2WA04173~2022,1
P80000722~2020,H2TX08208~2022,1
P80000722~2020,H0NV04080~2020,1
P80000722~2020,H0NC06241~2020,1
P80000722~2020,H0IN05334~2020,1
P80000722~2020,H6NE03115~2020,1
P80000722~2020,H0NJ03211~2020,13
P80000722~2020,H0NC03149~2020,1
P80000722~2020,H4GA02078~2020,1
P80000722~2020,H8OH16124~2022,5
P80000722~2020,H8OK01157~2022,1
P80000722~2020,H0FL19189~2020,2
P80000722~2020,H0UT01155~2020,1
P80000722~2020,H0IN05250~2020,6
P80000722~2020,H2NC11221~2022,1
P80000722~2020,H0NY04149~2020,1
P80000722~2020,H0AZ02265~2020,1
P80000722~2020,H2CA26133~2022,1
P80000722~2020,H2MO04207~2022,1
P80000722~2020,H2NH02245~2022,1
P80000722~2020,H2GA14101~2022,2
P80000722~2020,H2AL03032~2020,1
P80000722~2020,H0NY29054~2022,4
P80000722~2020,H2NY23145~2022,1
P80000722~2020,H0NV03124~2020,1
P80000722~2020,H0PA03271~2020,1
P80000722~2020,H2AL05128~2022,1
P80000722~2020,H2WA03118~2022,1
P80000722~2020,H0AL01089~2020,1
P80000722~2020,S4OR00156~2022,1
P80000722~2020,S0GA00641~2020,1
P80000722~2020,H0NY27132~2020,1
P80000722~2020,H2MA09239~2022,2
P80000722~2020,H2GA14093~2022,18
P80000722~2020,H0CA15247~2020,2
P80000722~2020,H2MA04115~2022,2
P80000722~2020,H2MO07168~2022,1
P80000722~2020,H8PA13125~2020,1
P80000722~2020,H0IN01242~2020,1
P80000722~2020,H0CT04229~2020,1
P80000722~2020,H0IA04152~2020,1
P80000722~2020,H0NJ10232~2020,2
P80000722~2020,H8NJ02182~2020,1
P80000722~2020,H6KY01110~2020,1
P80000722~2020,H2NY23137~2022,2
P80000722~2020,H8MD01094~2022,1
P80000722~2020,H8WI04069~2020,1
P80000722~2020,H2TX17092~2022,1
P80000722~2020,S2NY00440~2022,2
P80000722~2020,H2OR05183~2022,1
P80000722~2020,H6IN09176~2022,1
P80000722~2020,H2TX28123~2022,3
P80000722~2020,H2NY04160~2022,3
P80000722~2020,H0AL02194~2020,1
P80000722~2020,H2MI08162~2022,1
P80000722~2020,H0FL23108~2020,1
P80000722~2020,H0PA08197~2020,1
P80000722~2020,H2TN07103~2022,1
P80000722~2020,H8OH15076~2022,1
P80000722~2020,S4NJ00250~2020,1
P80000722~2020,H2CT05230~2022,1
P80000722~2020,H0HI02221~2020,1
P80000722~2020,H0MI10303~2020,1
P80000722~2020,H0PA17107~2020,1
P80000722~2020,H0TX22211~2020,1
P80000722~2020,H2NC07161~2022,1
P80000722~2020,H8MA02116~2020,1
P80000722~2020,H0FL21136~2020,1
P80000722~2020,S0KS00364~2020,1
P80000722~2020,H0OR03166~2020,1
P80000722~2020,H2FL03189~2022,1
P80000722~2020,H2SC07231~2022,1
P80000722~2020,S2NY00390~2022,1
P80000722~2020,H0MD04152~2020,1
P80000722~2020,H0FL10097~2022,1
P80001571~2020,S0DE00092~2020,12
P80001571~2020,P00010298~2020,779
P80001571~2020,S0NC00202~2020,329
P80001571~2020,S2FL00631~2022,47
P80001571~2020,H0CA27085~2020,132
P80001571~2020,P00009621~2020,839
P80001571~2020,P60007168~2020,2462
P80001571~2020,H0TX21148~2020,62
P80001571~2020,S0GA00559~2020,649
P80001571~2020,S6PA00274~2022,51
P80001571~2020,P80000722~2020,3837
P80001571~2020,S0KY00339~2020,611
P80001571~2020,S0ME00111~2020,375
P80001571~2020,S4MI00355~2020,257
P80001571~2020,P00010454~2020,54
P80001571~2020,S0SC00289~2020,945
P80001571~2020,H0TX03112~2020,3
P80001571~2020,H8NY15148~2020,362
P80001571~2020,S0CO00575~2020,266
P80001571~2020,S0AZ00350~2020,571
P80001571~2020,S0KS00323~2020,182
P80001571~2020,H8NY19181~2022,1
P80001571~2020,H8CA05035~2022,72
P80001571~2020,S0IA00176~2020,255
P80001571~2020,S0AL00156~2020,205
P80001571~2020,H8CA10167~2020,18
P80001571~2020,S0MT00173~2020,283
P80001571~2020,H8SC01116~2020,31
P80001571~2020,P00009290~2020,148
P80001571~2020,H8NY21245~2020,64
P80001571~2020,H8GA07201~2020,10
P80001571~2020,S0ID00180~2020,16
P80001571~2020,H8MN05239~2020,147
P80001571~2020,H8VA07094~2020,28
P80001571~2020,S0GA00559~2022,161
P80001571~2020,S0NM00074~2020,2
P80001571~2020,H0CA22102~2020,52
P80001571~2020,H2CA15094~2022,5
P80001571~2020,S8GA00180~2020,666
P80001571~2020,H0NJ08129~2020,3
P80001571~2020,S0AK00196~2020,128
P80001571~2020,H0MN08156~2020,4
P80001571~2020,H0MI06152~2020,6
P80001571~2020,H6GA05217~2020,64
P80001571~2020,H8AZ08083~2020,30
P80001571~2020,S8MS00287~2020,86
P80001571~2020,H8GA06393~2020,38
P80001571~2020,P80006117~2020,544
P80001571~2020,H0NY17174~2020,27
P80001571~2020,H8VA02111~2020,25
P80001571~2020,S6VA00093~2020,43
P80001571~2020,H0VA05145~2020,31
P80001571~2020,H6PA16338~2020,2
P80001571~2020,P00009910~2020,1432
P80001571~2020,P00009423~2020,255
P80001571~2020,H8CA45130~2020,141
P80001571~2020,H0OH04093~2020,28
P80001571~2020,S0TX00233~2020,247
P80001571~2020,S0NM00058~2020,73
P80001571~2020,H8IA04106~2020,23
P80001571~2020,P00009092~2020,199
P80001571~2020,S4MA00028~2020,66
P80001571~2020,S8OR00207~2020,33
P80001571~2020,S0KY00420~2020,73
P80001571~2020,S8TX00459~2020,15
P80001571~2020,H8MA07032~2022,5
P80001571~2020,H8CA05035~2020,311
P80001571~2020,H8IA03124~2020,17
P80001571~2020,H8TX23121~2020,28
P80001571~2020,P00011338~2020,62
P80001571~2020,H8CA50098~2020,50
P80001571~2020,S0WY00152~2020,12
P80001571~2020,P00009795~2020,176
P80001571~2020,H8CA09060~2020,8
P80001571~2020,H8CA12262~2020,73
P80001571~2020,P00006486~2020,1874
P80001571~2020,S4NJ00185~2020,55
P80001571~2020,H8IL06139~2020,12
P80001571~2020,S2WA00189~2022,8
P80001571~2020,P00011833~2020,65
P80001571~2020,H8IL07103~2020,3
P80001571~2020,S0AZ00350~2022,51
P80001571~2020,S0LA00311~2020,2
P80001571~2020,H8TX25159~2020,15
P80001571~2020,H0TX03120~2020,9
P80001571~2020,H0WV01114~2020,4
P80001571~2020,H4FL20023~2022,4
P80001571~2020,H0CA25154~2020,37
P80001571~2020,H0GA09170~2020,3
P80001571~2020,P00011999~2020,82
P80001571~2020,H0SC02061~2020,22
P80001571~2020,P00012716~2020,585
P80001571~2020,H0PA01325~2020,5
P80001571~2020,H0OH15149~2020,1
P80001571~2020,H2CA31125~2020,35
P80001571~2020,H0KS01214~2020,1
P80001571~2020,P00010793~2020,87
P80001571~2020,H0MI03316~2020,8
P80001571~2020,H8ME01120~2020,1
P80001571~2020,H0MD05183~2020,16
P80001571~2020,H2PA17079~2020,17
P80001571~2020,H8FL26039~2020,30
P80001571~2020,H8CA48035~2020,20
P80001571~2020,S0OK00370~2020,17
P80001571~2020,H8AZ01104~2020,16
P80001571~2020,S0IA00168~2020,9
P80001571~2020,H0MI02201~2020,1
P80001571~2020,H8WA08189~2020,10
P80001571~2020,S2OH00402~2022,16
P80001571~2020,H0TX31097~2020,22
P80001571~2020,H6WA07458~2020,21
P80001571~2020,H2AZ07070~2020,13
P80001571~2020,S8MN00578~2020,40
P80001571~2020,H6AZ01199~2020,12
P80001571~2020,S0TN00342~2020,22
P80001571~2020,H8UT04053~2020,15
P80001571~2020,H8NY15148~2022,75
P80001571~2020,H0NV02209~2020,2
P80001571~2020,H0MA01081~2020,35
P80001571~2020,H8TN02176~2020,1
P80001571~2020,H8CA25074~2020,11
P80001571~2020,H0NY14346~2020,1952
P80001571~2020,H8VA11062~2022,4
P80001571~2020,H4CA12055~2020,31
P80001571~2020,H2IL17071~2020,24
P80001571~2020,H8NY19181~2020,14
P80001571~2020,H2CA23155~2022,2
P80001571~2020,H0AZ08072~2020,4
P80001571~2020,H8IA01094~2020,17
P80001571~2020,H8NJ07223~2020,10
P80001571~2020,S0NH00219~2020,83
P80001571~2020,S0ID00149~2020,1
P80001571~2020,H0CA22094~2020,4
P80001571~2020,H4PA13199~2020,5
P80001571~2020,H0CA34131~2020,8
P80001571~2020,H0NC02125~2020,6
P80001571~2020,H0OH04101~2020,6
P80001571~2020,H0TX28077~2020,42
P80001571~2020,H0NY15277~2020,32
P80001571~2020,H2CA15094~2020,17
P80001571~2020,H0CA49113~2020,2
P80001571~2020,H8IL14174~2020,18
P80001571~2020,H0NY16143~2020,60
P80001571~2020,H8NJ11142~2020,22
P80001571~2020,H0CA53123~2020,2
P80001571~2020,H6MD08457~2022,1
P80001571~2020,H8TX10110~2020,27
P80001571~2020,H0CA23167~2020,20
P80001571~2020,S0CO00435~2020,1
P80001571~2020,H8NE02220~2020,48
P80001571~2020,H8PA15229~2020,17
P80001571~2020,H0TX24175~2020,22
P80001571~2020,H8MI13250~2020,96
P80001571~2020,H0SC05056~2020,4
P80001571~2020,H8OK05109~2020,18
P80001571~2020,H8NC13067~2020,4
P80001571~2020,H0CA27085~2022,18
P80001571~2020,H8MT01232~2020,12
P80001571~2020,H8LA03060~2020,7
P80001571~2020,H0NC08254~2020,35
P80001571~2020,H0WA10034~2020,5
P80001571~2020,S6OR00110~2022,2
P80001571~2020,H0TX02106~2020,20
P80001571~2020,H0NJ05208~2020,18
P80001571~2020,H2CA36439~2020,19
P80001571~2020,P00011254~2020,91
P80001571~2020,H8TX22313~2020,11
P80001571~2020,H8MO01143~2020,26
P80001571~2020,S6NV00200~2022,16
P80001571~2020,H8MI08102~2020,17
P80001571~2020,S0TX00258~2020,5
P80001571~2020,H0AR02206~2020,14
P80001571~2020,H0OH03103~2020,8
P80001571~2020,H8CA49058~2020,14
P80001571~2020,H0KY06179~2020,14
P80001571~2020,H0TN09129~2020,3
P80001571~2020,H2GA14044~2022,20
P80001571~2020,H8CA10126~2022,6
P80001571~2020,H0RI01073~2022,2
P80001571~2020,H8CO03192~2020,17
P80001571~2020,H8CO06229~2020,16
P80001571~2020,S2NC00497~2022,3
P80001571~2020,H0OH04085~2022,8
P80001571~2020,H0WA10075~2020,18
P80001571~2020,H0PA16034~2020,3
P80001571~2020,H2TX03266~2022,1
P80001571~2020,S0CO00518~2020,4
P80001571~2020,H8CA45130~2022,19
P80001571~2020,H8NM02248~2020,22
P80001571~2020,H0TX02080~2020,4
P80001571~2020,H0CA04175~2020,10
P80001571~2020,H0AZ01358~2020,3
P80001571~2020,S0GA00393~2020,12
P80001571~2020,H8CA01257~2020,13
P80001571~2020,H0CA53107~2020,27
P80001571~2020,H0NY01186~2020,16
P80001571~2020,H6IL08147~2020,52
P80001571~2020,H8FL27193~2020,21
P80001571~2020,H8MA07032~2020,49
P80001571~2020,H2OH17109~2020,9
P80001571~2020,H8MI11254~2020,12
P80001571~2020,H8NV03036~2020,1
P80001571~2020,H0CA22110~2022,1
P80001571~2020,H0RI01073~2020,8
P80001571~2020,H8NY09158~2020,2
P80001571~2020,H0WA10018~2020,6
P80001571~2020,S0AR00200~2020,2
P80001571~2020,H8NJ03206~2020,18
P80001571~2020,H0NC11175~2020,11
P80001571~2020,H0NY10070~2020,13
P80001571~2020,H0IL10377~2020,1
P80001571~2020,H0WA06099~2020,3
P80001571~2020,H8WA03198~2020,12
P80001571~2020,H8TX32098~2020,16
P80001571~2020,H2NY17071~2020,7
P80001571~2020,H8FL01107~2020,20
P80001571~2020,H8CA10126~2020,18
P80001571~2020,H8AK00140~2020,18
P80001571~2020,H0IA02156~2020,14
P80001571~2020,H2CA00120~2020,8
P80001571~2020,H0MI01229~2020,2
P80001571~2020,H0NY03075~2020,1
P80001571~2020,S0MA00208~2020,81
P80001571~2020,H0NM03110~2020,42
P80001571~2020,H6MN02131~2020,14
P80001571~2020,H0NJ02171~2020,12
P80001571~2020,H0PA10110~2020,11
P80001571~2020,S0LA00386~2020,29
P80001571~2020,H0FL19106~2020,6
P80001571~2020,P00010520~2020,24
P80001571~2020,S6IL00292~2022,10
P80001571~2020,H0FL18207~2020,9
P80001571~2020,H0GA07208~2020,17
P80001571~2020,S6NH00091~2022,8
P80001571~2020,H4FL15155~2020,10
P80001571~2020,H0IN05219~2020,9
P80001571~2020,H4MI12079~2020,8
P80001571~2020,H8GA06393~2022,1
P80001571~2020,H8PR00054~2020,3
P80001571~2020,S0GA00468~2020,14
P80001571~2020,H8CO06229~2022,2
P80001571~2020,S8NY00082~2022,11
P80001571~2020,H2PA17079~2022,5
P80001571~2020,H0FL23082~2020,35
P80001571~2020,H8NY11113~2020,28
P80001571~2020,P00012567~2020,21
P80001571~2020,H0TX24167~2020,19
P80001571~2020,H0MN05210~2020,376
P80001571~2020,H8TX10185~2020,3
P80001571~2020,H8NH01210~2020,12
P80001571~2020,H2NV04011~2020,8
P80001571~2020,H4CA35031~2020,7
P80001571~2020,H2CA23148~2022,2
P80001571~2020,H8MN03143~2020,4
P80001571~2020,H8ME02185~2020,14
P80001571~2020,H8IL13150~2020,7
P80001571~2020,H0NY02192~2020,17
P80001571~2020,H8PA06087~2020,8
P80001571~2020,H2NC11155~2022,3
P80001571~2020,H6FL13205~2020,6
P80001571~2020,H0FL16094~2020,10
P80001571~2020,S2MO00528~2022,10
P80001571~2020,S0CO00286~2020,22
P80001571~2020,S8TN00311~2020,8
P80001571~2020,H8IL03102~2020,28
P80001571~2020,H8NJ11142~2022,2
P80001571~2020,H8NY24090~2020,8
P80001571~2020,H0OH01081~2020,7
P80001571~2020,H6IL08147~2022,8
P80001571~2020,H8MN05239~2022,17
P80001571~2020,H2CO03211~2022,16
P80001571~2020,H8NM01331~2020,7
P80001571~2020,H2NY12197~2022,4
P80001571~2020,H8NJ03206~2022,5
P80001571~2020,H8AZ05154~2020,5
P80001571~2020,H0TX01108~2020,10
P80001571~2020,H0NY15160~2020,17
P80001571~2020,H0OH10116~2020,5
P80001571~2020,S0ME00103~2020,7
P80001571~2020,H0OH04085~2020,5
P80001571~2020,H8CA49058~2022,1
P80001571~2020,S2PA00398~2022,4
P80001571~2020,H2CA06259~2020,2
P80001571~2020,H4TX09095~2020,4
P80001571~2020,H8IL09067~2020,1
P80001571~2020,H2WI02124~2020,27
P80001571~2020,H2TX23082~2022,3
P80001571~2020,H8MN01279~2020,4
P80001571~2020,P00006213~2020,178
P80001571~2020,H8PA04116~2020,4
P80001571~2020,H0TX25131~2020,2
P80001571~2020,S0DE00175~2020,7
P80001571~2020,H0NY12175~2020,5
P80001571~2020,H4NY11138~2020,3
P80001571~2020,H0FL03183~2020,10
P80001571~2020,H0CA25170~2020,11
P80001571~2020,H0VA01235~2020,17
P80001571~2020,H0WA08046~2020,2
P80001571~2020,H2NY22139~2020,13
P80001571~2020,H2MN07014~2020,4
P80001571~2020,H4VA08224~2020,4
P80001571~2020,S0MT00090~2020,5
P80001571~2020,H2GA14051~2022,2
P80001571~2020,H0KS02196~2020,4
P80001571~2020,H8MA08170~2020,1
P80001571~2020,H0FL18199~2020,2
P80001571~2020,H0OH01099~2020,10
P80001571~2020,H2IL10068~2020,12
P80001571~2020,H2FL14053~2020,4
P80001571~2020,S6RI00163~2020,3
P80001571~2020,H8MO01143~2022,8
P80001571~2020,H0FL04157~2020,4
P80001571~2020,H8TX07140~2020,11
P80001571~2020,H0IL01178~2020,1
