campaign_1,campaign_2,overlap_count
P80001571~2020,H2TX23082~2020,9
P80001571~2020,S0TX00266~2020,6
P80001571~2020,P00011866~2020,7
P80001571~2020,H0MA04184~2020,2
P80001571~2020,H8WI05165~2020,4
P80001571~2020,H0WV02179~2020,4
P80001571~2020,H8NY22151~2020,19
P80001571~2020,H6CO07023~2020,4
P80001571~2020,S0IA00150~2020,7
P80001571~2020,S0IA00200~2020,9
P80001571~2020,H2OH03125~2020,4
P80001571~2020,H2TX35011~2020,4
P80001571~2020,H2NY22139~2022,2
P80001571~2020,H0CA22102~2022,4
P80001571~2020,H8CA39174~2020,15
P80001571~2020,H0HI02155~2020,15
P80001571~2020,H2CA36439~2022,2
P80001571~2020,H0CA53131~2020,1
P80001571~2020,H8VA07094~2022,1
P80001571~2020,H8KS03155~2020,21
P80001571~2020,H8NY12129~2020,3
P80001571~2020,H8MI08102~2022,4
P80001571~2020,H0CA08101~2020,3
P80001571~2020,H8VA10106~2020,12
P80001571~2020,H8TN04107~2020,1
P80001571~2020,H6CO01141~2020,3
P80001571~2020,H0KY04117~2020,4
P80001571~2020,S0KY00321~2020,15
P80001571~2020,H2AZ02329~2022,2
P80001571~2020,H2MD02160~2020,4
P80001571~2020,H8IL14067~2020,2
P80001571~2020,H0IN03248~2020,1
P80001571~2020,H0MI01211~2020,2
P80001571~2020,P00014407~2020,18
P80001571~2020,H0NJ06206~2020,5
P80001571~2020,P00012054~2020,73
P80001571~2020,H0NJ04151~2020,4
P80001571~2020,H8TX32098~2022,1
P80001571~2020,H8AL03062~2020,1
P80001571~2020,H0TN05382~2020,5
P80001571~2020,S0CT00177~2022,4
P80001571~2020,H2SC02042~2020,8
P80001571~2020,S4HI00136~2022,2
P80001571~2020,H2OH17109~2022,3
P80001571~2020,H0AR03105~2020,1
P80001571~2020,H0NE01120~2020,3
P80001571~2020,H8GA07201~2022,1
P80001571~2020,H0NY16143~2022,4
P80001571~2020,H6OR04047~2022,3
P80001571~2020,H2IL17071~2022,4
P80001571~2020,S6IL00151~2020,89
P80001571~2020,H8MI11254~2022,5
P80001571~2020,S0TX00290~2020,5
P80001571~2020,S0CO00211~2022,4
P80001571~2020,H0TN01092~2020,10
P80001571~2020,H0MI06186~2020,3
P80001571~2020,H8NC08109~2020,1
P80001571~2020,H8IL06139~2022,3
P80001571~2020,H6TX15162~2020,1
P80001571~2020,H6NV04020~2020,11
P80001571~2020,H0MA04218~2020,4
P80001571~2020,H0WA10059~2020,1
P80001571~2020,H0TX26121~2020,1
P80001571~2020,H8NJ07223~2022,2
P80001571~2020,H0MA08045~2020,2
P80001571~2020,H6OR04047~2020,18
P80001571~2020,H2CA00120~2022,2
P80001571~2020,H2IL10068~2022,1
P80001571~2020,H0NY16135~2020,1
P80001571~2020,H0ID01311~2020,3
P80001571~2020,H8NY25113~2020,1
P80001571~2020,H4MA03022~2020,3
P80001571~2020,S0CO00500~2020,6
P80001571~2020,H8CT05245~2020,2
P80001571~2020,H0OH12179~2020,4
P80001571~2020,H6VT00160~2020,10
P80001571~2020,H0MI07150~2020,6
P80001571~2020,H8GA10197~2020,1
P80001571~2020,H0WI01104~2020,1
P80001571~2020,H8NJ02166~2020,13
P80001571~2020,H6CA46116~2020,6
P80001571~2020,H0WA05125~2020,2
P80001571~2020,H2WA06129~2020,4
P80001571~2020,H0MA04176~2020,3
P80001571~2020,H2NY17071~2022,1
P80001571~2020,H0OH14084~2020,6
P80001571~2020,H0FL08224~2020,1
P80001571~2020,H6WA07458~2022,2
P80001571~2020,H8CA48035~2022,3
P80001571~2020,H6NJ05171~2020,9
P80001571~2020,H0MO02254~2020,12
P80001571~2020,H8TX14120~2020,1
P80001571~2020,H0OR01186~2020,4
P80001571~2020,H0IL13066~2020,1
P80001571~2020,S2NC00356~2022,7
P80001571~2020,H2NY10092~2020,3
P80001571~2020,H0NH02181~2020,9
P80001571~2020,H0GA14097~2020,2
P80001571~2020,H8NY19058~2020,14
P80001571~2020,H8TX31033~2020,1
P80001571~2020,H4MA03022~2022,3
P80001571~2020,H0NY01202~2020,5
P80001571~2020,H0NY05070~2020,9
P80001571~2020,H8MI13250~2022,10
P80001571~2020,H0GA11036~2020,1
P80001571~2020,H8MA03106~2022,5
P80001571~2020,H8MN03143~2022,1
P80001571~2020,H6MD03292~2020,2
P80001571~2020,H0NM03185~2020,3
P80001571~2020,H2NY14037~2022,3
P80001571~2020,H6MD07160~2020,3
P80001571~2020,H0FL15088~2020,5
P80001571~2020,H0IL12092~2020,2
P80001571~2020,H0CA03078~2020,5
P80001571~2020,S2WI00359~2022,1
P80001571~2020,H0NY15160~2022,6
P80001571~2020,H4AZ07043~2020,10
P80001571~2020,H8NY25105~2022,1
P80001571~2020,H0NM03102~2020,15
P80001571~2020,S0SD00070~2020,7
P80001571~2020,H0MA04143~2020,6
P80001571~2020,H4NJ01084~2020,6
P80001571~2020,H4CA33119~2022,4
P80001571~2020,H6DE00206~2020,6
P80001571~2020,H8VA05114~2020,4
P80001571~2020,H8CA10167~2022,1
P80001571~2020,H0NC09286~2020,1
P80001571~2020,S2CA00955~2022,7
P80001571~2020,H2AZ06221~2022,1
P80001571~2020,H4CA12055~2022,1
P80001571~2020,H0MO05182~2020,2
P80001571~2020,H8IN06152~2020,1
P80001571~2020,H0NY17265~2020,7
P80001571~2020,H8NY27176~2020,2
P80001571~2020,H2CA31125~2022,5
P80001571~2020,H8CO02160~2020,5
P80001571~2020,H6NC04037~2020,2
P80001571~2020,H2GA14028~2022,2
P80001571~2020,H6FL08213~2022,1
P80001571~2020,H2CA39136~2022,6
P80001571~2020,H4MO05234~2020,2
P80001571~2020,H2CA43245~2020,2
P80001571~2020,H6NV04020~2022,3
P80001571~2020,H0OH02139~2020,1
P80001571~2020,H8FL11130~2020,1
P80001571~2020,S0WI00247~2022,1
P80001571~2020,H2NC02238~2022,1
P80001571~2020,H6FL13205~2022,4
P80001571~2020,H2NY10092~2022,2
P80001571~2020,H0IL03109~2020,6
P80001571~2020,H8MI09118~2020,6
P80001571~2020,H8CA09060~2022,1
P80001571~2020,H8KS03155~2022,2
P80001571~2020,H6MN02131~2022,2
P80001571~2020,H0MI03282~2020,1
P80001571~2020,H0CT03072~2020,3
P80001571~2020,H6VA01117~2020,1
P80001571~2020,H8CA22154~2020,3
P80001571~2020,H6WI03099~2020,6
P80001571~2020,H2OR01133~2020,5
P80001571~2020,H2NY11124~2022,2
P80001571~2020,H0TX18250~2020,2
P80001571~2020,H6MD07020~2020,2
P80001571~2020,H8PA07200~2020,5
P80001571~2020,H2NV04011~2022,2
P80001571~2020,H6NJ05171~2022,3
P80001571~2020,H8TX17149~2020,2
P80001571~2020,H6PA02171~2022,1
P80001571~2020,S2PA00463~2022,6
P80001571~2020,H4FL20023~2020,10
P80001571~2020,H2MI05119~2022,1
P80001571~2020,H6AZ01199~2022,1
P80001571~2020,H4CA16049~2020,2
P80001571~2020,H0MI12168~2020,4
P80001571~2020,H0AL07086~2020,1
P80001571~2020,H0WI07135~2020,2
P80001571~2020,H0WA10042~2020,1
P80001571~2020,H0WI06194~2020,1
P80001571~2020,H8KS04088~2020,2
P80001571~2020,H0CA42217~2020,4
P80001571~2020,H2MD01220~2022,1
P80001571~2020,H0GA05251~2020,2
P80001571~2020,H8AZ01104~2022,1
P80001571~2020,H0MA04192~2020,8
P80001571~2020,H0WA02080~2020,3
P80001571~2020,H6PA02171~2020,2
P80001571~2020,H0OR04099~2020,1
P80001571~2020,H0NY13124~2020,3
P80001571~2020,H8VA11062~2020,4
P80001571~2020,H2TX33073~2020,3
P80001571~2020,H6WA09025~2022,1
P80001571~2020,H8MA03106~2020,6
P80001571~2020,H8CT04172~2020,2
P80001571~2020,H4NJ12149~2020,1
P80001571~2020,H0IN01184~2020,1
P80001571~2020,H0NY24063~2020,2
P80001571~2020,H8CA12098~2020,5
P80001571~2020,H4MA05084~2020,2
P80001571~2020,H0NY06078~2020,1
P80001571~2020,H0NY10096~2020,8
P80001571~2020,H0TX12238~2020,1
P80001571~2020,H0TX06099~2020,1
P80001571~2020,S0GA00419~2020,2
P80001571~2020,H0PA01291~2020,2
P80001571~2020,S2MO00478~2022,2
P80001571~2020,S0KS00307~2020,2
P80001571~2020,H6MD08549~2020,3
P80001571~2020,H0OK05155~2020,1
P80001571~2020,H8IA03124~2022,2
P80001571~2020,S6MD03441~2022,1
P80001571~2020,H6FL13197~2020,1
P80001571~2020,H2CA52089~2020,4
P80001571~2020,H0CA04167~2020,1
P80001571~2020,H8CO02160~2022,2
P80001571~2020,H2FL14053~2022,1
P80001571~2020,H8PA04116~2022,1
P80001571~2020,H0MA10082~2020,1
P80001571~2020,H8NY23183~2020,5
P80001571~2020,H0OK02210~2020,1
P80001571~2020,H0TX22179~2020,2
P80001571~2020,H8CT01046~2022,2
P80001571~2020,H0NM03102~2022,3
P80001571~2020,S0GA00401~2020,6
P80001571~2020,H2CA39078~2020,4
P80001571~2020,H0TX31147~2020,1
P80001571~2020,H6FL07140~2022,4
P80001571~2020,H0TX10216~2020,14
P80001571~2020,H0VA05152~2020,4
P80001571~2020,H0NJ02197~2020,2
P80001571~2020,P00011726~2020,2
P80001571~2020,S0WY00129~2020,2
P80001571~2020,H8IN02177~2020,1
P80001571~2020,H8NH01210~2022,1
P80001571~2020,H0WI01120~2020,4
P80001571~2020,H0IN09179~2020,1
P80001571~2020,H8CA29100~2020,1
P80001571~2020,H6OR03064~2020,2
P80001571~2020,H0MT00116~2020,1
P80001571~2020,H0AL07086~2022,1
P80001571~2020,S2WI00342~2022,4
P80001571~2020,H0TX03104~2020,1
P80001571~2020,H0IL16184~2020,3
P80001571~2020,H8AZ06103~2020,3
P80001571~2020,H2MI05119~2020,4
P80001571~2020,H2CA25218~2022,2
P80001571~2020,H8AZ09040~2022,2
P80001571~2020,H2VA01082~2022,4
P80001571~2020,H0NY15194~2020,9
P80001571~2020,H0MA04168~2020,2
P80001571~2020,H8IL03102~2022,1
P80001571~2020,H0FL19106~2022,1
P80001571~2020,H0RI02139~2020,2
P80001571~2020,H8AZ05154~2022,1
P80001571~2020,H0CA28174~2020,4
P80001571~2020,H0MA04242~2020,8
P80001571~2020,H0IL07175~2020,5
P80001571~2020,H6WI03099~2022,2
P80001571~2020,H0CA33117~2020,2
P80001571~2020,H8AZ09040~2020,3
P80001571~2020,H0FL05147~2020,2
P80001571~2020,H2CA52089~2022,1
P80001571~2020,H0PA01333~2020,1
P80001571~2020,H8PA15229~2022,1
P80001571~2020,H0UT01148~2020,3
P80001571~2020,H4CA33119~2020,3
P80001571~2020,H6FL07140~2020,8
P80001571~2020,H8CA12098~2022,1
P80001571~2020,H4MA06090~2020,1
P80001571~2020,H8MI13243~2020,103
P80001571~2020,H4NJ01084~2022,1
P80001571~2020,H8NJ03073~2020,3
P80001571~2020,H8ME02185~2022,3
P80001571~2020,H2CO03203~2022,1
P80001571~2020,H4MA05084~2022,1
P80001571~2020,H8OH08097~2020,1
P80001571~2020,H8NY06048~2020,1
P80001571~2020,S0WI00247~2020,1
P80001571~2020,H2OR01133~2022,1
P80001571~2020,H0NY17224~2020,9
P80001571~2020,H0OR05096~2020,1
P80001571~2020,H8NY01155~2020,1
P80001571~2020,H0IN01150~2020,5
P80001571~2020,H2FL13220~2022,2
P80001571~2020,H6WA04141~2020,2
P80001571~2020,H0KS01172~2020,5
P80001571~2020,H2CA28113~2022,1
P80001571~2020,H4NY04075~2020,4
P80001571~2020,H0TX08129~2020,2
P80001571~2020,H0NY17273~2020,2
P80001571~2020,H8MO08098~2020,2
P80001571~2020,S4VT00017~2022,2
P80001571~2020,H2WI02124~2022,3
P80001571~2020,H2NV01264~2022,1
P80001571~2020,H8MA02041~2020,9
P80001571~2020,H0CA12129~2020,1
P80001571~2020,H0PA10102~2020,1
P80001571~2020,H2NY13096~2022,4
P80001571~2020,H0MA04200~2020,3
P80001571~2020,H2CO03245~2022,2
P80001571~2020,H2NC11148~2022,1
P80001571~2020,H2AZ07070~2022,1
P80001571~2020,S0CO00567~2020,1
P80001571~2020,H8VA02111~2022,4
P80001571~2020,H6CA44103~2020,4
P80001571~2020,H8NY21203~2020,1
P80001571~2020,H2CT02112~2020,2
P80001571~2020,H8CA34266~2020,4
P80001571~2020,H0NY15244~2020,1
P80001571~2020,H6GA04129~2020,3
P80001571~2020,H0MT00090~2020,2
P80001571~2020,H8VA01303~2020,1
P80001571~2020,H0CO03157~2020,1
P80001571~2020,H2NY14037~2020,9
P80001571~2020,H0CA53099~2020,1
P80001571~2020,H4AZ07043~2022,3
P80001571~2020,S0TX00324~2020,1
P80001571~2020,H8CT01046~2020,2
P80001571~2020,H6FL09179~2020,3
P80001571~2020,H2CA21175~2022,1
P80001571~2020,H0NY09080~2020,2
P80001571~2020,H0CA42233~2020,2
P80001571~2020,H0TX19068~2020,1
P80001571~2020,P00011312~2020,2
P80001571~2020,H8TX16109~2020,8
P80001571~2020,H0TX17138~2020,1
P80001571~2020,H8LA02054~2020,1
P80001571~2020,H4MA06090~2022,3
P80001571~2020,S0WV00249~2020,4
P80001571~2020,H8TX07140~2022,1
P80001571~2020,H0ND01042~2020,1
P80001571~2020,H0TX24159~2020,1
P80001571~2020,H6FL11126~2020,2
P80001571~2020,H4IL03077~2020,57
P80001571~2020,H8FL01107~2022,1
P80001571~2020,H0MD01232~2020,5
P80001571~2020,S2IN00133~2022,1
P80001571~2020,S0CO00484~2020,1
P80001571~2020,H2MI14111~2020,2
P80001571~2020,H4NJ12149~2022,1
P80001571~2020,H0NY17240~2020,2
P80001571~2020,H0VA05178~2020,5
P80001571~2020,H8PA07200~2022,1
P80001571~2020,H0PA10110~2022,1
P80001571~2020,H0NY09098~2020,1
P80001571~2020,H0WV03151~2020,1
P80001571~2020,H0CO01136~2020,2
P80001571~2020,H0CA08150~2020,1
P80001571~2020,H4CA35031~2022,1
P80001571~2020,H2NY01117~2022,2
P80001571~2020,H0NC02083~2020,4
P80001571~2020,H6DE00206~2022,2
P80001571~2020,H4NC12100~2020,1
P80001571~2020,H4NY27076~2020,6
P80001571~2020,H0MN04049~2022,2
P80001571~2020,H8NC11129~2020,1
P80001571~2020,H0NY09114~2020,24
P80001571~2020,H0NY24055~2020,1
P80001571~2020,H6NY03247~2022,2
P80001571~2020,H2NM01144~2022,1
P80001571~2020,H0CA16138~2020,5
P80001571~2020,H8OR05107~2020,6
P80001571~2020,H0IL01186~2020,1
P80001571~2020,H4TX18054~2020,4
P80001571~2020,H2OH14098~2022,1
P80001571~2020,H4PA13199~2022,2
P80001571~2020,H4VA08224~2022,1
P80001571~2020,S0LA00345~2020,2
P80001571~2020,H0NC02117~2020,2
P80001571~2020,H2TN03201~2022,1
P80001571~2020,H2NY06116~2022,3
P80001571~2020,H0CA33117~2022,1
P80001571~2020,H6FL08213~2020,2
P80001571~2020,H0NE02169~2020,2
P80001571~2020,H0GA07323~2020,4
P80001571~2020,H6CA24113~2020,1
P80001571~2020,H2NY00010~2020,3
P80001571~2020,H6GA04129~2022,1
P80001571~2020,H2VI00082~2022,1
P80001571~2020,H0NM03151~2020,1
P80001571~2020,H0WI06186~2020,1
P80001571~2020,H0NY14304~2020,33
P80001571~2020,H0NM03136~2020,4
P80001571~2020,H2MD05536~2022,1
P80001571~2020,H0TX13152~2020,1
P80001571~2020,S0CO00534~2020,2
P80001571~2020,H6FL13189~2022,1
P80001571~2020,S0ME00145~2020,3
P80001571~2020,H0IN01143~2020,1
P80001571~2020,H6CA44103~2022,1
P80001571~2020,H0NY17190~2020,1
P80001571~2020,H4WI04183~2022,1
P80001571~2020,H0CA53073~2020,1
P80001571~2020,H0TX27087~2020,1
P80001571~2020,H0CA10289~2020,3
P80001571~2020,H8MI09118~2022,3
P80001571~2020,H0WY01036~2020,1
P80001571~2020,H0NJ10208~2020,1
P80001571~2020,H0CA15213~2020,2
P80001571~2020,H8IL09067~2022,1
P80001571~2020,H0PA14138~2020,2
P80001571~2020,H2FL10200~2022,2
P80001571~2020,H4MI12079~2022,2
P80001571~2020,H0IL07167~2020,1
P80001571~2020,H0CA16112~2020,1
P80001571~2020,H2NY06116~2020,5
P80001571~2020,H2GA14036~2022,1
P80001571~2020,H0NY09080~2022,1
P80001571~2020,H0MN04049~2020,1
P80001571~2020,H4WI04183~2020,1
P80001571~2020,S0NE00072~2020,1
P80001571~2020,H6NJ08118~2020,2
P80001571~2020,H0TN04278~2020,1
P80001571~2020,H2FL20134~2022,1
P80001571~2020,H2PA03129~2022,2
P80001571~2020,H0CA12111~2020,4
P80001571~2020,H0MA04192~2022,2
P80001571~2020,H0CO05129~2020,1
P80001571~2020,H0NY15269~2020,5
P80001571~2020,H0NY09106~2020,1
P80001571~2020,H0CT03072~2022,1
P80001571~2020,S2UT00302~2022,1
P80001571~2020,H0PA01309~2020,1
P80001571~2020,H0TN07255~2020,2
P80001571~2020,H2NY13096~2020,2
P80001571~2020,H2GA02031~2020,1
P80001571~2020,H6VA04061~2020,1
P80001571~2020,H0NY17281~2020,1
P80001571~2020,H2MD05155~2020,1
P80001571~2020,H8NJ03073~2022,1
P80001571~2020,H0CA32101~2020,9
P80001571~2020,H6NJ08118~2022,4
P80001571~2020,H0PA02091~2022,1
P80001571~2020,H0NM03078~2020,5
P80001571~2020,H6CO07023~2022,1
P80001571~2020,S2NC00471~2022,1
P80001571~2020,H0TX18284~2020,11
P80001571~2020,H0TN01050~2020,1
P80001571~2020,H2NY00010~2022,1
P80001571~2020,H0AL01105~2020,1
P80001571~2020,H0CA53081~2020,1
P80001571~2020,S0MA00166~2020,6
P80001571~2020,H6FL11126~2022,2
P80001571~2020,S2WI00334~2022,1
P80001571~2020,S0KS00224~2020,1
P80001571~2020,H0NJ04128~2020,1
P80001571~2020,H2CA00104~2020,2
P80001571~2020,H0FL21144~2020,1
P80001571~2020,H0NC11175~2022,1
P80001571~2020,H4CA23011~2022,1
P80001571~2020,H0WI01112~2020,1
P80001571~2020,H0NY15186~2020,17
P80001571~2020,H4NY27076~2022,2
P80001571~2020,H0TX31121~2020,5
P80001571~2020,H0NY13108~2020,1
P80001571~2020,H0GA05327~2020,7
P80001571~2020,H0TX22161~2020,1
P80001571~2020,H0TX18268~2020,3
P80001571~2020,H2CA28113~2020,2
P80001571~2020,H0NY15251~2020,1
P80001571~2020,S2PA00455~2022,1
P80001571~2020,H0FL06111~2020,1
P80001571~2020,H0TN01043~2020,1
P80001571~2020,H2TX00015~2020,1
P80001571~2020,H2MD05155~2022,1
P80001571~2020,S0GA00583~2020,1
P80001571~2020,H0OH10132~2020,1
P80001571~2020,H0CA53230~2020,1
P80001571~2020,H0MN04171~2020,1
P80001571~2020,H6MD07020~2022,1
P80001571~2020,H6MD04209~2020,3
P80001571~2020,H0MN05228~2020,5
P80001571~2020,H8GU01020~2020,1
P80001571~2020,P00008946~2020,1
P80001571~2020,H0TX31089~2020,1
P80001571~2020,H0CO04197~2022,2
P80001571~2020,H0NE02185~2020,1
P80001571~2020,H2CA39078~2022,1
P80001571~2020,H0MO01066~2020,2
P80001571~2020,H0NY14338~2020,15
P80001571~2020,H0MO06180~2020,1
P80001571~2020,H0RI02295~2020,1
P80001571~2020,H2HI02128~2020,9
P80001571~2020,H0IL05096~2020,3
P80001571~2020,H0CA32341~2020,2
P80001571~2020,H2VA05083~2022,1
P80001571~2020,H2TX28081~2022,1
P80001571~2020,S0CO00559~2020,1
P80001571~2020,H4PA18131~2020,2
P80001571~2020,H0NY03059~2020,2
P80001571~2020,H6NY03247~2020,1
P80001571~2020,H4TX18054~2022,1
P80001571~2020,H2TX27190~2020,1
P80001571~2020,H0CA07129~2020,1
P80001571~2020,H0NY12183~2020,1
P80001571~2020,H8TX16109~2022,2
P80001571~2020,H0NJ09184~2020,1
P80001571~2020,H0TN05317~2020,1
P80001571~2020,H6NJ13191~2020,1
P80001571~2020,H2IL01042~2022,1
P80001571~2020,H6CA24303~2020,1
P80001571~2020,H0NY15285~2020,1
P80001571~2020,S0OK00321~2020,1
P80001571~2020,H0GA01052~2020,1
P80001571~2020,H4NY04075~2022,1
P80001571~2020,H2AR03283~2022,1
P80001571~2020,H2VI00082~2020,2
P80001571~2020,H0NY16168~2020,2
P80001571~2020,H6FL09179~2022,1
P80001571~2020,H0NJ08145~2020,1
P80001571~2020,H2MD02160~2022,1
P80001571~2020,H2NJ10154~2020,2
P80001571~2020,H6NJ13191~2022,1
P80001571~2020,H0CA10149~2020,1
P80001571~2020,S0TX00316~2020,1
P80001571~2020,H0DC00058~2020,1
P80001571~2020,H2TN05131~2020,1
P80001571~2020,H2MA08074~2022,1
P80001571~2020,H2CA50026~2022,1
P80001571~2020,H2CA18130~2022,1
P80001571~2020,H8VA10189~2022,1
P80001571~2020,H2GA02031~2022,1
P80001571~2020,H4NC01046~2022,1
P80001571~2020,H2CA25226~2022,1
P80001571~2020,H0MN05244~2020,1
P80001571~2020,H2NJ02201~2022,2
P80001571~2020,H0CO05137~2020,1
P80001571~2020,P00005439~2020,1
P80001571~2020,H0PA05086~2020,1
